type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable,roll_rad,pitch_rad,yaw_rad
IMU,5460,,,,,,,,0.1141,-0.0299,9.6928,-0.0005,0.0003,-0.0008,0.00,,,,,,,,,,,
IMU,5470,,,,,,,,0.0560,-0.0455,9.7308,-0.0003,-0.0024,-0.0019,0.00,,,,,,,,,,,
IMU,5480,,,,,,,,0.0120,-0.0254,9.7608,0.0024,-0.0021,-0.0021,0.00,,,,,,,,,,,
IMU,5490,,,,,,,,-0.0298,0.0298,9.7976,0.0019,-0.0003,-0.0019,0.00,,,,,,,,,,,
IMU,5500,,,,,,,,-0.0373,0.0364,9.8031,0.0003,-0.0011,-0.0013,0.00,,,,,,,,,,,
IMU,5510,,,,,,,,0.0201,0.0349,9.7485,0.0003,-0.0008,0.0003,0.00,,,,,,,,,,,
IMU,5520,,,,,,,,0.0927,0.0570,9.6959,-0.0005,0.0003,0.0008,0.00,,,,,,,,,,,
IMU,5530,,,,,,,,0.1461,0.0400,9.7093,-0.0019,-0.0005,0.0008,0.00,,,,,,,,,,,
IMU,5540,,,,,,,,0.2554,-0.0214,9.8986,-0.0008,-0.0016,-0.0005,0.00,,,,,,,,,,,
IMU,5550,,,,,,,,0.3179,-0.0280,9.8637,0.0005,0.0051,-0.0019,0.00,,,,,,,,,,,
IMU,5560,,,,,,,,0.2274,-0.0144,9.5819,0.0000,0.0061,-0.0021,0.00,,,,,,,,,,,
IMU,5570,,,,,,,,0.1611,-0.0385,9.6416,0.0003,-0.0005,-0.0021,0.00,,,,,,,,,,,
IMU,5580,,,,,,,,0.1232,-0.0307,9.8934,0.0016,-0.0008,0.0000,0.00,,,,,,,,,,,
IMU,5590,,,,,,,,0.0147,0.0491,9.7402,0.0027,0.0027,0.0003,0.00,,,,,,,,,,,
IMU,5600,,,,,,,,-0.0828,0.0948,9.5293,0.0000,-0.0005,-0.0016,0.00,,,,,,,,,,,
IMU,5610,,,,,,,,-0.0510,0.0680,9.6380,-0.0008,-0.0048,-0.0029,0.00,,,,,,,,,,,
IMU,5620,,,,,,,,0.0428,0.0659,9.7622,0.0003,-0.0027,-0.0013,0.00,,,,,,,,,,,
IMU,5630,,,,,,,,0.1263,0.0543,9.7774,-0.0021,0.0019,-0.0003,0.00,,,,,,,,,,,
IMU,5640,,,,,,,,0.2117,-0.0244,9.8287,-0.0037,0.0013,-0.0003,0.00,,,,,,,,,,,
IMU,5650,,,,,,,,0.2696,-0.0807,9.8377,-0.0013,0.0013,-0.0003,0.00,,,,,,,,,,,
IMU,5660,,,,,,,,0.2247,-0.0629,9.7811,0.0011,0.0019,-0.0021,0.00,,,,,,,,,,,
IMU,5670,,,,,,,,0.1115,-0.0454,9.7618,0.0005,0.0011,-0.0024,0.00,,,,,,,,,,,
IMU,5680,,,,,,,,0.0196,-0.0370,9.7146,0.0005,-0.0005,-0.0027,0.00,,,,,,,,,,,
IMU,5690,,,,,,,,-0.0157,0.0136,9.6515,0.0016,-0.0008,-0.0019,0.00,,,,,,,,,,,
IMU,5700,,,,,,,,0.0078,0.0632,9.6690,0.0019,-0.0003,0.0003,0.00,,,,,,,,,,,
IMU,5710,,,,,,,,0.0801,0.0760,9.7200,0.0024,-0.0000,0.0016,0.00,,,,,,,,,,,
IMU,5721,,,,,,,,0.1609,0.0913,9.7154,0.0016,-0.0005,0.0013,0.00,,,,,,,,,,,
IMU,5730,,,,,,,,0.1882,0.0882,9.7620,0.0003,-0.0005,0.0003,0.00,,,,,,,,,,,
IMU,5741,,,,,,,,0.1672,0.0771,9.8266,-0.0008,-0.0000,-0.0019,0.00,,,,,,,,,,,
IMU,5751,,,,,,,,0.1394,0.0730,9.7875,-0.0003,0.0008,-0.0029,0.00,,,,,,,,,,,
IMU,5761,,,,,,,,0.1218,0.0585,9.7452,-0.0008,0.0008,-0.0029,0.00,,,,,,,,,,,
IMU,5771,,,,,,,,0.1144,0.0205,9.7265,-0.0016,0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,5781,,,,,,,,0.1278,-0.0120,9.7118,-0.0008,-0.0000,-0.0003,0.00,,,,,,,,,,,
IMU,5791,,,,,,,,0.1349,-0.0096,9.6991,0.0000,0.0008,-0.0003,0.00,,,,,,,,,,,
IMU,5801,,,,,,,,0.0877,-0.0076,9.6937,-0.0011,0.0011,-0.0013,0.00,,,,,,,,,,,
IMU,5811,,,,,,,,0.0314,-0.0442,9.7173,-0.0011,0.0000,-0.0019,0.00,,,,,,,,,,,
IMU,5821,,,,,,,,0.0214,-0.0503,9.7551,0.0011,-0.0011,-0.0016,0.00,,,,,,,,,,,
IMU,5831,,,,,,,,0.0380,-0.0308,9.7729,0.0011,-0.0005,-0.0005,0.00,,,,,,,,,,,
IMU,5841,,,,,,,,0.0692,-0.0398,9.7678,-0.0011,0.0003,0.0008,0.00,,,,,,,,,,,
IMU,5851,,,,,,,,0.1257,-0.0543,9.7527,0.0000,-0.0011,0.0013,0.00,,,,,,,,,,,
IMU,5861,,,,,,,,0.1900,-0.0280,9.7167,0.0008,-0.0013,0.0005,0.00,,,,,,,,,,,
IMU,5871,,,,,,,,0.1895,-0.0169,9.7085,-0.0003,-0.0013,-0.0008,0.00,,,,,,,,,,,
IMU,5881,,,,,,,,0.1563,-0.0455,9.7197,-0.0013,-0.0013,-0.0024,0.00,,,,,,,,,,,
IMU,5891,,,,,,,,0.1193,-0.0702,9.7221,0.0000,-0.0008,-0.0021,0.00,,,,,,,,,,,
IMU,5901,,,,,,,,0.0828,-0.0630,9.7052,0.0003,0.0003,-0.0019,0.00,,,,,,,,,,,
IMU,5911,,,,,,,,0.0397,-0.0844,9.7503,-0.0008,-0.0011,-0.0019,0.00,,,,,,,,,,,
IMU,5921,,,,,,,,0.0443,-0.1036,9.8193,0.0011,-0.0021,-0.0003,0.00,,,,,,,,,,,
IMU,5931,,,,,,,,0.0760,-0.0593,9.8067,0.0027,-0.0013,0.0005,0.00,,,,,,,,,,,
IMU,5941,,,,,,,,0.0816,-0.0100,9.7346,0.0013,-0.0000,0.0005,0.00,,,,,,,,,,,
IMU,5951,,,,,,,,0.0771,0.0048,9.7108,0.0013,-0.0016,0.0003,0.00,,,,,,,,,,,
IMU,5961,,,,,,,,0.1051,0.0587,9.7217,0.0040,-0.0021,0.0005,0.00,,,,,,,,,,,
IMU,5971,,,,,,,,0.1509,0.1271,9.7160,0.0027,-0.0013,0.0005,0.00,,,,,,,,,,,
IMU,5981,,,,,,,,0.1777,0.1214,9.7049,-0.0003,-0.0008,-0.0011,0.00,,,,,,,,,,,
IMU,5991,,,,,,,,0.2015,0.0829,9.7238,-0.0005,-0.0016,-0.0016,0.00,,,,,,,,,,,
IMU,6002,,,,,,,,0.2004,0.0858,9.7630,-0.0008,-0.0013,-0.0019,0.00,,,,,,,,,,,
IMU,6012,,,,,,,,0.1447,0.0621,9.7922,-0.0037,-0.0011,-0.0032,0.00,,,,,,,,,,,
IMU,6022,,,,,,,,0.0621,-0.0088,9.8081,-0.0035,-0.0005,-0.0043,0.00,,,,,,,,,,,
IMU,6032,,,,,,,,-0.0013,-0.0516,9.7670,-0.0016,0.0000,-0.0029,27.90,,,,,,,,,,,
IMU,6042,,,,,,,,-0.0311,-0.0579,9.6914,-0.0016,0.0011,-0.0019,27.90,,,,,,,,,,,
IMU,6052,,,,,,,,-0.0205,-0.0841,9.6681,-0.0027,-0.0008,-0.0011,27.90,,,,,,,,,,,
IMU,6062,,,,,,,,0.0525,-0.1187,9.7087,-0.0008,-0.0021,0.0013,27.90,,,,,,,,,,,
IMU,6072,,,,,,,,0.1519,-0.0898,9.7313,0.0013,-0.0016,0.0021,27.90,,,,,,,,,,,
IMU,6082,,,,,,,,0.2007,-0.0579,9.7337,0.0011,-0.0013,0.0000,27.90,,,,,,,,,,,
IMU,6092,,,,,,,,0.2166,-0.0503,9.7905,0.0024,-0.0021,-0.0008,27.90,,,,,,,,,,,
IMU,6102,,,,,,,,0.2157,0.0022,9.8284,0.0045,-0.0008,-0.0008,27.90,,,,,,,,,,,
IMU,6112,,,,,,,,0.1585,0.0880,9.7769,0.0035,0.0005,-0.0005,27.90,,,,,,,,,,,
IMU,6122,,,,,,,,0.0876,0.1209,9.7199,0.0011,-0.0003,0.0000,27.90,,,,,,,,,,,
IMU,6132,,,,,,,,0.0486,0.1212,9.7100,0.0013,-0.0016,-0.0005,27.90,,,,,,,,,,,
IMU,6142,,,,,,,,0.0359,0.1614,9.6913,0.0011,-0.0005,-0.0016,27.90,,,,,,,,,,,
IMU,6152,,,,,,,,0.0248,0.1447,9.6669,-0.0029,-0.0008,-0.0024,27.90,,,,,,,,,,,
IMU,6162,,,,,,,,0.0445,0.0361,9.6973,-0.0056,-0.0019,-0.0032,27.90,,,,,,,,,,,
IMU,6172,,,,,,,,0.0910,-0.0481,9.7419,-0.0043,-0.0019,-0.0019,27.90,,,,,,,,,,,
IMU,6182,,,,,,,,0.1310,-0.0960,9.7730,-0.0035,-0.0003,-0.0011,27.90,,,,,,,,,,,
IMU,6192,,,,,,,,0.1476,-0.1557,9.8194,-0.0037,0.0003,-0.0011,27.90,,,,,,,,,,,
IMU,6202,,,,,,,,0.1638,-0.1868,9.8277,0.0003,-0.0003,-0.0005,27.90,,,,,,,,,,,
IMU,6212,,,,,,,,0.1632,-0.1299,9.7590,0.0037,-0.0005,0.0000,27.90,,,,,,,,,,,
IMU,6222,,,,,,,,0.1329,-0.0518,9.6991,0.0040,-0.0008,-0.0005,27.90,,,,,,,,,,,
IMU,6232,,,,,,,,0.1097,-0.0043,9.7033,0.0037,-0.0024,-0.0005,27.90,,,,,,,,,,,
IMU,6242,,,,,,,,0.1082,0.0733,9.7182,0.0043,-0.0019,-0.0003,27.90,,,,,,,,,,,
